_id,title,title_chinese,title_english,team,summary,summary_chinese,summary_english,salary,salary_english,createdAt,source_name,source_name_english,source_url,type,description,description_chinese,description_english,city,experience,is_remote
d908626117bfba0410d57460abcbb3c1,Perp DEX 运营与市场主管-远程办公,,,某大型已上市互联网公司上海,"策划社区活动,英语可作为工作语言,财经",,,40-70K·16薪,,2026-01-10,BOSS直聘,,https://www.zhipin.com/job_detail/de33520d9710474003xy3dW4FFpS.html,,"-岗位定位
负责制定并执行平台的市场与运营策略，深度结合交易产品特性，通过事件营销、社区建设与品牌传播，推动平台的用户增长、交易活跃度与全球品牌影响力。
-核心职责
1. 社区与社媒深耕
负责平台在 Twitter、Discord、Telegram 等社媒的品牌调性与内容策略；
输出月度社媒增长计划与数据复盘报告，持续优化增长路径；
通过数据分析（GA、Dune、内部 BI）驱动增长决策。
2. 事件营销与热点联动
具备对行业热点、宏观事件、话题趋势的快速捕捉与反应能力；
能基于市场动态、链上数据、行业情绪策划病毒式传播活动；
主导事件级营销 Campaign，从创意到执行全流程负责（内容策划、素材制作、KOL传播、战报复盘）。
3. 交易类活动策划与增长
能独立设计并执行交易竞赛、空投、激励计划、交易积分赛、Referral 竞赛等；
结合交易深度与 TVL、OI 等核心指标设定激励规则；
协调 BD、产品、数据团队执行活动，确保用户转化和 ROI 最优化。
4. 团队管理与跨部门协作
统筹市场、设计、内容与社区运营团队；
协调产品与 BD 部门，确保活动与产品节奏同步。
-任职要求
1.3年以上 交易平台运营经验，熟悉 Perp DEX 或 CEX 业务逻辑；
2.具备优秀的事件洞察、活动策划、内容创意与传播执行能力；
3.数据敏感度高，能用指标驱动增长；
4.有强执行力、责任感和抗压能力。
-加分项
1.参与过头部交易平台或 DeFi 项目的社区和运营建设或搭建
2.英语流利，会 日语/韩语 者优先； 
3.自身为 Perp DEX 资深用户或 KOL，具备内容传播力与行业影响力；
4.对交易机制、撮合逻辑、杠杆管理、资金费率等有深入理解；
5.熟悉链上用户画像分析、增长漏斗设计与用户生命周期管理；
6.有 跨国团队管理经验 或 大型社区运营经验。",,,上海,5-10年,1
792e5a5c456fe0090cd8eb23abdda1ca,Java 技术支持工程师（可远程办公）,,,深圳市同讯信息技术有限公司,"JavaFX,Java,SWT,Swing,桌面技术",,,18-25K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/190a3e332168fd7203x-29q_F1RT.html,,"一、岗位基本信息​
工作模式：远程办公​
团队协作：需与全球同事高效协作，同步问题与方案​
⼆、核⼼⼯作职责​
1. 响应开发者使用公司 Java 库的问题（功能异常、报错、兼容性等），提供可落地解决方案；​
2. 衔接客户与核⼼团队：传递问题细节（场景、复现步骤、环境），同步排查进度与结果，确保问题闭环；​
3.凭产品知识与经验复现客户问题，为核心团队定位根源提供依据；​
4.开发 “最小化可复现示例”，帮助开发者与团队快速定位问题；​
5.基于英文文档优化中文版本，确保术语准确、符合中文阅读习惯；​
6. 按规范编写 Java 相关示例应用，覆盖核心功能，助力开发者上手。​
三、任职要求​
语言能力：​
1.中文母语，确保文档与沟通流畅；​
2. 英语中级及以上，可与全球同事沟通（邮件、会议、读文档）；​
技术经验：​
1. 3-5 年 Java 开发经验，熟悉 Java 生态；​
2. 熟练掌握 Java 核心技术（JVM、集合、并发等）及桌面技术（Swing、JavaFX、SWT、AWT）；​
3. 加分项：​掌握 Kotlin+Compose Multiplatform（桌面端）；​有技术支持经验，熟悉沟通与问题闭环流程。
深圳市同讯信息技术有限公司成立于2015年底，我们是一家面向大湾区特别是为深圳、香港两地企业提供IT技术服务的科技公司。我们的总部位于深圳南山科技园，在香港设有海外业务平台（叫博洋咨询服务有限公司)。目前服务的客户遍布大湾区重点城市如广州、惠州、深圳、香港等。
从公司成立到现在约8年多的时间里，我们为客户提供了很多数字化转型方面的服务比如：软件的定制开发及维护，企业业务流程咨询实施服务，IT技术人力外包等。博洋咨询服务有限公司是我们在2023年于香港注册的公司，成立这个平台的目的是借助公司专注于大湾区企业的项目服务经验，结合公司管理层在跨国公司近20多年的IT服务管理实战技能，为香港市场提供更有针对性的技术服务方案。我们目前对香港客户主要提供离岸技术外包和IT技术人才的搜索及推荐服务。通过我们的方案，可以帮助客户快速的扩充他们的项目交付能力特别是在一些目前市场很紧缺的人才方向上如网络、安全等方面，同时维持一个相对较低的运营成本。
除了在大湾区，我们还在中国内陆的中心城市-郑州设有一个交付中心，对于客户交付紧急性不高，同时预算比较限制的项目我们会建议客户放到这里，这样通过香港（深圳）结合郑州的交付模式给我们的客户提供性价比最优的解决方案。",,,上海,3-5年,1
4c709afbb9c404806d9be79256cb5a15,新媒体运营（远程办公 | 小红书/抖音 ）,,,西安闪亮商贸有限公司,"矩阵营销,短视频运营,社群运营,公众号/朋友圈运营,私域流量,引流,私域引流,SEO",,,8-13K·14薪,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/ea3808a3b7fc335d0nR90tW5FVJY.html,,"岗位职责：  
1. 负责小红书、抖音平台账号的日常运营与内容建设  
2. 结合平台特性进行视频内容策划、制作与发布，持续优化内容表现  
3. 围绕品牌传播与⽤户触达⽬标，设计并优化内容表达与账号运营策略  
4. 跟踪并分析账号数据表现（曝光、互动、转化等），基于数据持续迭代内容⽅向  
5. 参与账号内容体系与长期运营节奏的搭建，提升账号整体质量与稳定性  
6. 协同完成用户承接与转化相关的运营支持⼯作  
7. 有 SEO 或搜索流量相关经验者加分  
任职要求：  
1. 有丰富的小红书 / 抖音新媒体运营经验，熟悉主流内容形态与平台机制  
2. 具备视频内容相关经验，能够参与或独立完成视频内容的策划与执行  
3. 对内容效果和用户反馈敏感，具备良好的数据意识与复盘能力  
4. 理解内容与业务目标之间的关系，具备一定转化导向思维  
5. 具备较强的执行力、自我管理能力和结果意识  
6. 不要求固定办公地点或固定工作时间  
我们能提供：  
1. 灵活、开放的工作方式与充分的专业信任  
2. 清晰的目标与可量化的成果反馈机制  
3. 底薪 + 激励并重的薪酬结构，与个人能力和成果挂钩  
4. 长期合作与成长空间，表现优秀者有明确上升路径  
5. 简洁高效的沟通环境，尊重专业判断",,,上海,在校/应届,1
48633aa03ec21a18aa28e612514a1fe4,社群助理人（全职/兼职/远程办公可选）,,,上海伽宸浩励健康管理有限公司,"学校,健康管理师,注册营养师,社群运营,慢病调理,运动营养",,,15-20K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/8cfdaa30c28c09b103Vy3Nm8GVRY.html,,"我们正在寻找一位热爱健康生活方式、擅长社群运营与用户连接的健康主理人！
1、热爱健康公益事业
2、热心传播营养分享
3、热力社群私域运营
4、热情洋溢积极向前
本科及以上学历，不喜办公室斗争，只想在上海
创出属于自己一片天地的实干家~
那么，这里有与你一样价值观的8090,
与你共创共享的薪资制度，与你并肩齐行的团队伙伴，
兼职全职全凭自由，无论您的身份是宝妈/独立女性/有志青年，欢迎你的加入！
薪资范围：15000-20000元/月
职位底薪：1000元/月
一个陪你一起成长的营养咨询类项目管理公司",,,上海,1-3年,1
7a9915262ef8a8d3cda8b2ea6410adef,CUDA工程师（远程居家办公）,,,上海哥瑞利软件股份有限公司,,,,15-30K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/da0670500705cbe40nR52t61FFVU.html,,"岗位职责：
1. 负责C++程序开发。
2. 负责优化程序性能。
3.与团队一起研究新的技术方案。
任职要求：
1、计算机、软件工程、电子信息等相关专业本科及以上学历；
2、熟练掌握 C/C++，有3年及以上 CUDA 编程经验，能独⽴开发 GPU 计算程序；
3、熟练掌握 GPU 并⾏计算、内存管理与调优⽅法；
4、熟悉常用的数据结构和算法，有较强的分析、定位与解决问题能力；
5、熟悉 Linux 环境下编程，具备良好的代码规范与⼯程化能力；
6、具备良好的沟通能力和团队协作意识，工作积极主动；
7、有工业软件 EDA 等开发经验者优先。
上海哥瑞利软件股份有限公司（Glorysoft）是一家专注于半导体的智能制造解决方案服务商。
      Glorysoft自2007年成立以来，持续深耕半导体、面板等高端制造行业，并着力发展人工智能在制造业应用领域的研发和实践，为用户提供全套的智慧生产解决方案；帮助生产制造企业建厂规划、深度改造、持续优化平衡、减能增效，提高企业软实力。Glorysoft是同时具备MES，MCS，设备改造，FDC，计划排程能力的国内领先本土企业。
      公司主要产品包括生产制造执行系统（MES）、工厂自动化系统（EAP）、iDEP 智能数据引擎平台、生产计划与排程（Advanced Planning And Scheduling）、质量管控系统（Quality Management System）等，获ISO9001、双软企业、高新技术企业、国家创新基金等认证和政府支持，持有21项专利（含申请中），111项软件著作权（含申请中）。
     作为智能制造软件领跑者，Glorysoft自2017年起便连续获得业内专业投资机构的投融资，并在2019年获得近亿元的B轮融资，2020年获得C轮融资，为公司持续创新发展提供了有力的支持。
      除了上海总部，Glorysoft在北京、深圳、西安、武汉、成都、重庆、天津、合肥、南京、苏州、长沙、沈阳、珠海、厦门、台湾等地均设有分公司和办事处，能够为广大客户提供更快速的响应和更便捷可靠的服务。目前公司技术团队超过300人，集合了来自大陆、台湾、美国、德国等国内外半导体和面板制造领域的一流设备、工艺、生产、软件专家，不仅给客户提供MES软件，还会提供业界最新的、专业的细分高端行业最佳实践方",,,上海,3-5年,1
89f1c17e53343a5b37f466c99f2ec2a3,前端开发工程师（远程居家办公）,,,上海至数企业发展有限公司,接受居家办公,,,15-20K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/f1a19311a50f901003V-3t-_E1RY.html,,"岗位职责：
1. 负责公司核心产品的前端架构设计、开发和优化；
2. 使用 React 开发高性能、可复用的前端组件；
3. 基于 WebGL 实现复杂的 3D 可视化效果，熟悉 Three.js 等图形库；
4. 负责大屏数据可视化项目的开发与性能优化；
5. 熟悉混合开发技术，能够解决跨平台开发中的技术难题；
6. 与产品经理、设计师和后端工程师紧密合作，推动项目高质量交付；
7. 关注前端技术发展，主导技术选型，提升团队开发效率。
任职要求：
1. 精通 HTML5、CSS3、JavaScript，熟悉 ES6+ 语法；
2. 精通 React 框架，具备复杂项目开发经验；
3. 精通 WebGL，熟悉 Three.js 等 3D 图形库，有 3D 可视化项目经验；
4. 熟悉混合开发技术，如 React Native、Flutter 等；
5. 熟悉 Vue2/Vue3 框架，了解其核心原理；
6. 熟悉 Webpack、Vite 等前端构建工具，具备性能优化经验；
7. 熟悉 nvm 等版本管理工具，具备良好的工程化开发习惯；
8. 有大屏数据可视化项目经验者优先；
9. 有大型项目架构设计经验，能够独立完成技术方案设计和落地；
10. 具备良好的沟通能力和团队协作精神，有较强的学习能力和解决问题的能力。
上海至数企业发展有限公司是以大数据、物联网、云计算为核心技术，在医疗及工业互联网领域持续创新的高新技术企业。至数自主研发的医疗行业设备资产大数据平台和智能知识图谱平台“至数星云MDISP”智能连接行业相关人、物、机构以及彼此之间的交互场景，支撑基于数据智能的多维协同，真正实现设备资产全生命周期管理运营的数据化和智能化。作为工信部高质量发展专项医疗器械标识解析二级节点应用服务平台运营主体，承接多项重点课题项目的数据采集及分析支撑工作。
       至数旗下产品服务体系实现了不同机构，不同角色的连接协同以及行业大数据的打通，以此为基础，融合行业优质解决方案和服务资源，实现一站式生态化服务。全方位解决医院设备资产运营管理的相关需求。     
      “至数云服”设备资产全生命周期运营管理SaaS平台旗下服务平台已接入上千家机构，管理专业医疗设备价值近百万台件；
       “至数摇光”等设备物联智慧管理创新应用凭低成本、高普适和高可靠性填补了重点设备监测领域的解决方案空白；
       “至数天枢”智慧管理数据中台首次有效实现了大型医疗设备从单台到跨机构跨系统跨区域效率效益智能管理，获得客户和专业机构高度认可。
       公司获红杉资本等知名投资机构的战略投资，服务超过300家大型三级医院，是国内医疗设备资产智慧管理领域领军企业。",,,上海,5-10年,1
47758a470bf09892b61e7efa9310cdd8,新媒体运营专员 远程居家办公,,,领研（天津）文化传播有限公司,,,,15-20K,,2026-01-10,BOSS直聘,,https://www.zhipin.com/job_detail/d0529d0167a97dfd0nR939q7FlpW.html,,"新媒体运营专家岗位JD
一、岗位职责
1.全平台运营
负责小红书、抖音、公众号等社交媒体平台的整体运营策略，主导账号体系搭建、内容矩阵规划及品牌声量提升，对粉丝增长、精准用户沉淀及平台影响⼒负责；
基于各平台调性与⽤户⼼智，制定差异化的内容策略，打造具有辨识度的账号风格与高价值内容闭环。
2.自然流量增长与优化
深度运⽤SEO策略（关键词挖掘、搜索排名优化）、平台算法机制及用户心理学，系统性提升账号自然流量占比，降低获客成本；
通过内容联动、异业合作、活动策划等形式拓展流量渠道，构建可持续的自然增长模型。
3.私域引流与转化路径设计
设计高效引流-沉淀-转化路径，将公域流量沉淀至企业微信、社群等私域阵地，并跟踪线索转化全链路数据；
协同销售团队优化转化策略，推动流量有效转化为咨询与成交，直接贡献业务增长。
4.数据驱动运营迭代
建立日常数据监控体系，定期输出多维复盘报告，通过数据洞察持续优化内容选题、呈现形式、发布节奏等；
关注平台规则与行业动向，快速调整运营动作，保障账号健康度与合规竞争力。
5.行业研究与策略创新
深度了解教育行业趋势、竞品动态及用户需求变化，迭代运营方法论，探索创新增长点。
二、任职要求
1.3年以上新媒体跨平台运营经验，3年以上教育行业（或高净值客户类）实战背景，有从0到1打造万粉以上账号案例者优先；
2.熟悉高端教育/咨询类产品流量运营逻辑，对长决策周期用户转化有深入理解。
3.精通主流社交媒体平台（小红书、微信、抖音等）运营机制，具备全链条操作能力：内容策划、文案撰写、视觉排版、数据分析、后台工具运用；
4.具备出色的内容感知与原创能力，能产出高信息密度、高共鸣感的文案与选题，擅长知识IP化打造。
5.拥有系统的自然流量增长策略，熟练掌握SEO优化、用户心理引导、内容裂变等手法，追求长期健康的流量结构；
6.能独立设计并实施增长实验，通过A/B测试等手段持续提升关键指标。
7.强数据思维，熟练运用平台数据分析工具指导决策；
8.具备优秀的跨团队协同能力，能有效联动市场、销售团队推动业务目标达成。
9.对教育行业有热情，具备敏锐的市场洞察力和结果导向思维；
10.逻辑清晰、学习能力强，能在快速变化的环境中保持策略定力和执行力。
薪资：底薪+绩效+提成 区间10-20k
公司介绍
领研教育集团全资子公司，总部位于北京市，目前业务范围涵盖考博教育、考研教育、学术科研服务等。为适应时代的变化，致吾辈教育立志应用新时代的技术和理念，打造教育服务、教育学习、教育资源整合以及教育平台综合体。
现在与多个高等院校以及教学服务平台达成友好合作关系。
下属子公司2家，在上海市设立5个直营校区，累计服务学员超过1万名。获得学员广泛好评以及信任。在市场竞争日益激烈的今天，致吾辈始终坚持“客户第一”的服务以及教学理念。着力打造让客户满意的产品服务和教学体系!",,,上海,3-5年,1
507e936b3e3ea071bbb24c10f0bfaefa,北美产品交互设计/平面设计(远程居家办公),,,上海鑫霏软件开发有限公司,"带薪假期,年终奖,有交互设计经验/技能,Figma,PS,周末双休,用户研究经验,UI设计经验,3-5年交互设计经验,擅长手绘,5年以上交互设计经验,甲方公司",,,7-12K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/539a72fee457469a0nR70tS5EVdV.html,,"本公司总部位于美国西雅图，主营业务方向为地产科技领域，旗下产品包括 Yirental、Fundhomes、HostGenix.ai 等。
岗位职责：
1. 负责市场调研、竞品分析与用户调研，明确产品设计方向及核心功能需求；
2. 负责产品整体设计风格的制定，并建立、维护和更新设计组件库；
3. 完成产品的 UX 交互设计与 UI 视觉设计；
4. 主导产品从原型设计到最终落地的完整设计周期；
5. 组织用户测试，并根据反馈持续优化产品体验；
6. 与开发团队紧密合作，根据需求调整设计并推动产品顺利上线；
7. 参与产品上线后的持续迭代与优化；
8. 负责市场推广相关视觉设计，包括宣传海报、社交媒体素材等。
任职要求：
1. 具备 3 年以上设计经验，有完整的产品设计交付经历，有互联网大厂经验者优先；
2. 熟练使用 Figma 及各类平面设计软件；
3. 有海外软件或产品使用经验，熟悉海外用户习惯者优先；
4. 具备良好的英文阅读与书写能力；
5. 能适应跨时区协作，具备灵活的时间安排能力；
6. 有房地产、酒店、短租等相关行业的科技产品经验者优先；
7. 能熟练运用各类 AI 工具提高工作效率。
工作形式：
1. 远程办公，无需通勤，工作时间灵活自由；
2. 薪资结构：基础薪资 + 绩效奖金。
申请该职位请附上作品集
加分项
有以下行业经验：互联网·酒店/民宿·物业管理
公司总部位于美国西雅图，主要业务包括房地产、短租以及投资，通过AI及软件自动化来提升地产投资、管理运营效率。

部分公司业务
www.yirental.com
www.fundhomes.com
www.hostgenix.ai",,,上海,3-5年,1
85f7399fda970d91c44909b5582c9e45,销售专员（居家远程办公）,,,上海熊瓜文化传媒有限公司,"电话销售,个人（To C）,面销/陌拜,其他产品/服务,企业服务,网络销售,公关/传媒,无经验要求,互联网/科技,接受居家办公,电子商务",,,6-11K,,2026-01-03,BOSS直聘,,https://www.zhipin.com/job_detail/8a691a8ec5836180031y2d67GVVX.html,,"销售专员招聘（居家远程办公）
加入我们，开启高收入、高自由度的职业新篇章！
职位概述
作为销售专员，您将通过远程方式推广公司核心产品（包括大流量号卡、家用宽带、境外流量卡等），直接对接客户，挖掘需求，达成销售目标。这是一份高回报、高灵活性的职位——无需坐班打卡，时间自主安排，收入上不封顶，优秀者月综合税后收入可达1.2万元！
主要工作内容
通过电话、在线客服、社交媒体等远程渠道，向客户推广销售公司产品（大流量号卡、宽带套餐、境外流量服务等）。
精准分析客户需求，提供个性化解决方案，完成订单转化与售后服务。
定期跟进客户反馈，维护长期关系，提升客户满意度和复购率。
参与线上培训与团队协作会议，持续提升销售技能与产品知识。
（注：全程居家办公，无需到公司坐班或打卡，工作时间灵活自主。）
任职要求
硬性条件：年龄18周岁以上，具备基础沟通能力与责任心。
开放包容：中专以上学历即可报名、不限工作经验！我们坚信能力大于背景——残障人士、孕期女性、性少数群体（LGBTQ+）等，只要您有热情、有执行力，均可平等应聘。
必备素质：
良好的语言表达与倾听能力；
基础电脑操作技能（熟悉微信、钉钉等办公工具）；
自驱力强，能适应远程工作模式，按时完成目标。
薪资福利
薪资结构：责任底薪 + 高额提成 + 月度奖金 + 年终奖 + 五险一金
责任底薪：税前4000元/月（试用期按80%发放，即3200元/月）；
提成机制：按销售额阶梯式计算，上不封顶；
综合收入：勤奋者月综合收入可达12000元（税后），优秀员工年收入超15万元；
奖金：季度销售冠军奖、新客开发奖等额外激励；
年终奖：根据年度业绩发放1-3个月薪资。
全面保障：
全额缴纳五险一金（养老、医疗、失业、工伤、生育保险 + 住房公积金）；
试用期3个月，表现优异可提前转正；
节日福利、年度体检、专业销售培训等。
注：以上薪资为税前责任底薪，实际到手收入因提成浮动。12000元为税后月收入参考值（基于历史员工数据），具体以个人业绩为准。
工作形式
纯远程办公：居家工作，无需到公司坐班或打卡；
灵活时间：根据客户时区自主安排工作时段，每日有效工作时间约6-8小时；
支持体系：公司提供全套线上工具（CRM系统、培训资料），并配备专属导师1对1辅导。
我们的承诺
我们践行“能力优先”原则，坚决反对任何形式的歧视。所有应聘者将接受公平评估，残障人士、孕期女性、性少数群体等将获得无障碍面试支持（如语音/文字替代、弹性时间安排）。加入我们，您不仅收获高薪，更将拥有一个尊重、温暖的职场家园！
立即行动，让才华变现！
本招聘最终解释权归我司所有，符合《中华人民共和国劳动法》及《就业促进法》规定。
薪资范围：6000-11000元/月
社保类型：五险一金
提成方式：销售额提成；
奖金补贴：年终奖、绩效奖金、全勤奖
试用薪资：4800元/月
桃夭祭系列演出主办方，小蛇猫集团旗下企业",,,上海,经验不限,1
be9f9f8170ec4d10654c7954848fe70b,私域销售客服（全职/兼职可远程办公）,,,上海别样秀数据科技有限公司,"个人（To C）,其他产品/服务,网络销售,私域销售,电话销售经验,互联网/科技,接受居家办公,网络营销经验,电子商务,销售客服",,,5-10K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/e4640f7ef02d242f03140tm0GVRZ.html,,"加入我们，深耕私域流量，成为用户信赖的购物伙伴与业绩增长引擎！
       我们正在寻找一位充满激情、兼具出色服务意识和销售敏锐度的私域销售客户经理。这不仅仅是一个客服岗位，更是一个在【别样】APP私域生态中，通过专业服务和销售技巧，深度连接用户、解决需求、创造价值并推动业绩增长的核心角色。如果你热爱海淘、享受沟通、乐于助人并渴望在销售结果上获得成就感，这里将是你的理想舞台！
岗位职责：超越服务，驱动销售
1、私域流量深耕与销售转化： 可以熟练掌握【别样】APP全流程及每日活动，主动挖掘用户需求，运用销售技巧促成转化。不仅解答疑问，更要成为用户的购物顾问，引导其完成购买决策。 
2、专业售前咨询与促单： 及时、专业、热情地响应APP内用户的售前咨询，精准推荐商品，化解购买疑虑，有效提升转化率。 
3、 高效售后支持与关系维护： 妥善处理用户售后问题，全程跟踪反馈，确保用户满意。将每一次售后接触视为关系维护和二次销售的机会。 
4、用户洞察与流程优化： 详细记录、整理用户问题与反馈，进行信息分析，提炼销售与服务洞察，提出优化建议，提升私域运营效率和用户体验。 
5、问题解决与协作： 在权限内最大限度解决用户问题，对需升级问题及时汇报、申请并有效对接，确保问题闭环。 
6、灵活响应与团队协作： 根据用户咨询量和工作内容灵活排班轮休，高效完成主管交办的其他工作任务，积极参与团队协作。 
我们期待这样的你：服务之心 + 销售之魂
1、热情与经验： 大专及以上学历（能力优秀者可放宽，需提供有效证明）。对跨境电商/海淘行业充满热情！有海淘经验、跨境电商/销售工作经验者优先。 
2、服务基石： 拥有1年及以上电商领域在线客户服务经验者优先。具备强烈的责任感和以用户为中心的服务意识，耐心细致，追求用户满意度。 
3、核心能力：
    * 销售敏感度与促单能力： 具备良好的销售意识和服务式销售技巧，能够敏锐捕捉用户需求并促成交易。 
    * 沟通达人： 优秀的文字和语言表达能力，逻辑清晰，思路敏捷，亲和力强。 
    * 数字化生存： 熟悉中国互联网环境，熟练操作办公软件（Word, Excel, Email等）。 
    * 语言与认知： 具备基本英文读写能力；对时尚品牌有一定了解者更佳。 
    * 高效执行与学习： 执行力强，学习能力和沟通协调能力突出。 
4、性格与态度： 性格乐观积极，富有责任心，善于时间管理和任务优先级排序。热爱与人沟通，渴望在服务中创造业绩。具备优秀的团队合作精神，能快速融入团队。 
5、抗压能力： 能够承受大型促销活动期间高强度的工作压力。 
为什么选择我们？
* 定位独特： 深度参与核心私域流量运营，角色价值显著，既是服务专家，也是销售先锋。
* 行业前沿： 深耕快速发展的跨境电商领域，接触最新海淘趋势与全球时尚品牌。 
* 成长空间： 清晰的业绩激励与职业发展通道，能力与回报紧密挂钩。 
* 团队氛围： 加入一个年轻、活力、协作的团队，共同成长。 
重要岗位说明（请务必确认接受，全职确定第 12346点，兼职确认123567点，若不接受慎投）：
1、工作安排： 按周排班制。常规工作时间段为早9点－下午6点，每日工作8小时，常规做五休二（排班制，不固定节假日休息）； 
2、业绩导向： 本岗位设有转化促单指标，达成/超指标将获得相应奖励，上不封顶； 
3、学历要求： 最低要求大专学历，能力突出者可适当放宽学历要求（含自考，需已获证并能提供学信网验证） ；
4、全职：按排班表至办公室工作或从兼职开始做起，做一段时间后经部门评估能力优秀可以申请转全职，固定底薪+提成；
5、兼职：按排班表，可以在家远程办公，日常工作按小时计算薪资，22元/小时+提成，薪资月结，个税会根据税务局要求按劳务工月度最高按20%扣除交到税务局，然后次年年度汇算清缴会合并计税后多退少补。
6、不管是兼职还是全职都是需要从在线客服开始熟悉业务，业务熟悉后经部门评估合适才能开始做私域客户经理，在线客服在岗期间都是多种班次排班，且有大夜班（晚上 9-晚上12 点）居家值班，常规做五休二（排班制，不固定节假日休息）。
7、自己有办公电脑。
如果你渴望在服务中创造价值，在沟通中驱动业绩，并接受以上工作安排与挑战，请立即投递简历！
上海别样秀科技有限公司是BorderX Lab Inc.在上海建立的子公司，BorderX Lab Inc.是创建于美国加州硅谷的高科技公司，利用大数据及人工智能实现最快捷、经济的跨境购物。别样海外购 由BorderX Lab出品，是国内一款融合了几乎全部美国纽约第五大道中高端品牌的海外直购APP。海外直购爱好者们可以通过别样海外购逛遍美国当地各大百货商场，6000多时尚、美妆品牌，及500多万件大众、小众商品。别样海外购每天都在努力为用户提供最新、最快、最全的美国商家折扣信息，播报流行趋势。让用户不仅能买到欧美当地最好的时尚商品，也能收到最新的折扣信息、最好的商品推荐。

      我们拥有最优秀最专业的团队, 和美国及中国的优秀投资机构的支持. 公司业务正在高速增长, 求贤若渴.      

      上海别样秀数据科技有限公司目前已申请到高新技术企业，对有落户需求的同事给予全力支持。只要满足条件，公司会积极配合申请。欢迎有意向的小伙伴加入。

Join the rocket ship!",,,上海,1-3年,1
26616d8d7fd7efd00a4066a9ff0ed9bf,java开发专家（在家办公，远程办公）,,,某小型电子商务公司上海,"Java,Python,Go,微服务架构,搜索引擎技术,分布式技术",,,55-85K·16薪,,2026-01-10,BOSS直聘,,https://www.zhipin.com/job_detail/fb6d392948bd45840nRy2N27F1FZ.html,,"•为基于 AWS的先进电子商务平台开发高质量、可扩展且可靠的服务端解决方案
•使用最新的开源和云技术创建解决⽅案，例如Java、Go、Node.js、AWS ECS、Lambda、Aurora 和 CloudFormation
•负责⼯程项⽬从开始到交付的全流程，包括细化需求、设计、编码、测试到部署和运营
•运用工程最佳实践，并不断改进团队流程以提⾼效率
在高速发展的初创企业环境中工作，采用敏捷开发，快速有效地完成工作任务
任职要求：
•7 年以上的服务端开发经验
•精通至少其中一种开发语言或运行时：Java, Go, Python, JavaScript, Node.js
•深入理解数据结构，算法，设计模式和常用的开发框架
•熟悉高可用、高并发微服务后端开发和性能调优
•熟悉 MySQL 和 NoSQL 数据库
•熟悉Redis、Elasticsearch、Kafka等主流中间件
•有很强的自驱力，能快速学习并投入工作
•优秀的人际交往能力和流利的英语（阅读和写作）",,,上海,5-10年,1
a2ef6e472c5ae8895b002c8cd4406842,全职兼职均可 可居家办公远程办公,,,广州碧空文化传媒服务有限公司,"远程办公,时间自由,全职",,,8-12K,,2026-01-09,BOSS直聘,,https://www.zhipin.com/job_detail/5a519a80e0a2a81d031z2d-5FFBR.html,,"招募语⾳不露脸主播(不开视频,不露脸,居家,线上,在家办公,⽆需⾯试,薪资⽇结/周结,新⼿⼩⽩
都可以做)
1.兼职或全职都可以,兼职每天⼯作2或4⼩时,全职每天⼯作6或8⼩时
2.正规平台正规合法本公司资质⻬全
3.操作简单⽅便⽆需设备⼿机即可不需要学历和经验
4.在家线上操作⼿把⼿教学
5.年龄要求在18-30岁之间
兼职每天3或4⼩时,时间⾃⼰定,主播平均收⼊100-300/天,下播可以⾃提3或4⼩时⽉收⼊都在6k~
全职每天6或8⼩时,可分开,100-500/天,下播可以⾃提6或8⼩时⽉收⼊都在1.2w~
可以兼职可以⻓期可以短期也可以做假期⼯,公司承诺本⼯作⽆任何报名费,培训费,⼊会费,保证⾦等,
完全免费,公司会提供流量扶持和推⼴。欢迎⼤家来尝试,来者不拒!全程没有任何费⽤!ps;收费的都是骗子
薪资范围：8000-12000元/月
发薪日期：1日
线上签约主播 10000 人 +，月平均收入10000元 +，线下公司 1000 平舒适办公区。主要从事主播孵化、个人专业 IP 打造，语音 / 视频直播运营、经纪人代理、广告承接等服务，为有主播才华却缺少展示平台的从业者，提供一个逐梦的优质舞台。
我们有着完善的主播培训体系、清晰的职业晋升机制、专业的运营支持系统，核心管理人才拥有行业内过亿项目的操盘经验，更打造了轻松向好的直播氛围。
我们的宗旨：碧空，圆平凡人的主播梦。碧空，主张积极健康的绿色直播环境，积极响应国家相关政策。欢迎你的加入，我们将持续成长、越来越好！",,,上海,经验不限,1
